Time,T,Shares,Price,MPID,X
34562272,B,86,1026100,,Q
34562272,B,32,1026100,,Q
34562744,S,14,1026300,,Q
34562744,S,55,1026300,,Q
34562744,S,8,1026300,,Q
34562744,S,9,1026400,,Q
34562753,S,10,1026500,,Q
34562753,S,11,1026500,,Q
34562753,S,14,1026500,,Q
34562753,S,8,1026500,,Q
34562755,S,2,1026500,,Q
34563952,B,67,1026300,,Q
34563952,B,10,1026300,,Q
34563953,B,28,1026200,,Q
34563953,B,4,1026200,,Q
34563953,B,100,1026300,,Q
34565493,S,64,1026200,,Q
34565526,S,64,1026300,,Q
34566072,S,64,1026400,,Q
34566072,S,5,1026400,,Q
34566072,S,17,1026500,,Q
34566169,B,7,1026200,,Q
34566750,B,11,1026200,,Q
34567202,S,15,1026500,,Q
34567202,S,15,1026500,,Q
34568203,B,82,1026200,,Q
34569177,S,100,1026400,,Q
34569177,S,50,1026400,,Q
34569177,B,1,1026400,,Q
34569178,S,175,1026400,,Q
34569591,B,100,1026000,,Q
34569648,B,100,1026000,,Q
34569648,B,100,1026000,,Q
34570416,B,100,1025900,,Q
34570416,B,50,1025900,,Q
34570658,B,50,1025600,,Q
34570678,B,1,1025200,,Q
34570678,B,5,1025200,,Q
34570803,S,100,1025500,,Q
34570803,S,158,1025500,,Q
34570803,S,6,1025500,,Q
34571276,S,5,1025800,,Q
34571548,B,100,1025400,,Q
34574967,B,10,1025700,,Q
34574967,S,4,1025800,,Q
34574967,S,10,1025800,,Q
34574968,B,100,1025750,,Q
34574968,S,100,1025900,,Q
34574968,S,7,1025900,,Q
34574968,B,3,1025900,,Q
34575043,B,53,1025800,,Q
34575044,B,10,1026000,,Q
34575044,S,43,1026100,,Q
34575044,S,57,1026100,,Q
34575046,B,100,1026400,,Q
34575047,S,50,1026500,,Q
34575047,B,56,1026400,,Q
34575047,S,8,1026400,,Q
34575048,S,54,1026400,,Q
34575048,S,25,1026500,,Q
34575048,S,46,1026500,,Q
34575734,B,100,1026000,,Q
34578768,B,1,1025800,,Q
34579493,S,100,1025900,,Q
34579493,S,5,1026000,,Q
34580274,B,100,1026400,,Q
34580274,S,29,1026500,,Q
34580274,S,71,1026500,,Q
34583044,B,5,1025900,,Q
34583650,B,100,1025800,,Q
34583654,S,47,1025900,,Q
34583654,S,100,1025900,,Q
34583932,B,47,1025800,,Q
34585467,B,7,1025800,,Q
34586473,B,100,1025950,,Q
