Time,T,Shares,Price,MPID,X
34581121,B,1,570700,,Q
34581121,B,30,570700,,Q
34581123,B,70,570700,,Q
34584521,B,100,570650,,Q
34585176,S,1,570700,,Q
34589250,B,23,570600,,Q
34590487,B,1,570650,,Q
34591222,B,77,570600,,Q
34591222,B,1,570600,,Q
34591222,B,120,570600,,Q
34591223,B,147,570600,,Q
34591223,B,1,570600,,Q
34591337,B,100,570600,,Q
34591337,B,30,570600,,Q
34591345,B,70,570600,,Q
34591350,B,30,570600,,Q
34601346,B,1,570500,,Q
34601346,B,1,570500,,Q
34601346,B,1,570500,,Q
34601346,B,1,570500,,Q
34601346,B,1,570500,,Q
34601346,B,1,570500,,Q
34601346,B,1,570500,,Q
34601346,B,97,570500,,Q
34601346,B,172,570500,,Q
34602058,B,1,570400,,Q
34602151,S,64,570400,,Q
34606297,S,166,570400,,Q
34607229,B,100,570400,,Q
34607229,B,50,570400,,Q
34607773,S,100,570500,,Q
34609336,S,100,570600,,Q
34611713,B,200,570600,,Q
34611713,B,100,570600,,Q
34611814,S,42,570600,,Q
34611814,S,58,570600,,Q
34611814,S,30,570600,,Q
34617035,B,100,570600,,Q
34617035,B,186,570600,,Q
34619510,S,7,570700,,Q
34619510,S,30,570700,,Q
34619510,S,78,570700,,Q
34619510,B,200,570700,,Q
34622021,B,66,570650,,Q
34624533,S,41,570600,,Q
34624533,S,13,570600,,Q
34625565,S,100,570600,,Q
34634546,S,158,570800,,Q
34634546,S,42,570800,,Q
34634546,S,28,570800,,Q
34638658,S,100,570900,,Q
34640445,S,200,571000,,Q
34640445,S,100,571000,,Q
34642674,B,100,571000,,Q
34642674,B,100,571000,,Q
34642674,S,100,571000,,Q
34642674,S,100,571000,,Q
34642674,S,29,571000,,Q
34642674,S,100,571000,,Q
34643322,S,100,571100,,Q
34643353,B,29,571100,,Q
34643353,B,100,571100,,Q
34643353,B,100,571100,,Q
34643893,S,100,571100,,Q
34643893,S,100,571100,,Q
34651456,B,1,571000,,Q
34651456,B,1,571000,,Q
34660864,B,281,570900,,Q
34660864,B,1,570900,,Q
34660864,B,1,570900,,Q
34661015,B,6,570800,,Q
34662398,S,8,570700,,Q
34667778,B,6,570600,,Q
34679820,B,100,570600,,Q
34679820,B,67,570600,,Q
34684330,B,44,570650,,Q
34689166,S,121,570700,,Q
34689166,S,100,570700,,Q
34689166,S,100,570700,,Q
34689166,S,100,570700,,Q
34689166,S,70,570700,,Q
34706772,S,81,570700,,Q
34706772,S,100,570700,,Q
34718293,B,100,570750,,Q
34718977,B,100,570700,,Q
34718983,B,2,570700,,Q
34719497,S,100,570700,,Q
34719497,S,100,570700,,Q
34729903,B,51,570700,,Q
34729904,B,226,570700,,Q
34730042,B,214,570600,,Q
34736849,S,100,570600,,Q
34736849,S,100,570600,,Q
34736849,S,28,570600,,Q
34736850,S,85,570600,,Q
34751115,S,32,570600,,Q
34751115,S,80,570600,,Q
34751115,S,82,570600,,Q
34752599,B,100,570650,,Q
34753089,B,59,570600,,Q
34754459,S,5,570700,,Q
34769923,S,50,570600,,Q
34769923,S,100,570600,,Q
34769923,S,3,570600,,Q
34769923,S,100,570600,,Q
34771813,S,100,570700,,Q
34771813,S,29,570700,,Q
34771813,S,71,570700,,Q
34771813,S,23,570700,,Q
34773768,S,79,570800,,Q
34773768,S,21,570800,,Q
34781585,B,1,570700,,Q
34784818,B,1,570700,,Q
34789688,B,12,570600,,Q
34791676,B,100,570600,,Q
34796676,B,100,570500,,Q
34796676,B,100,570500,,Q
